batch_id,batch_size,best_cut,edge_device,edge_latency_ms,edge_fps,edge_ram_mb,edge_message_size_bytes,cloud_device,cloud_latency_ms,cloud_fps,cloud_ram_mb,cloud_message_size_bytes,e2e_latency_ms
0,32,3,2,876.802,0.0,1870.727,9332980,1,4542.437,0.0,1450.09,9332980,5931.746
1,32,3,2,876.802,0.0,1870.727,9332980,2,4423.545,0.0,1449.547,9332980,5852.887
2,32,3,1,839.87,30.927,2109.379,10025758,2,4163.536,7.55,1769.414,10025758,9091.594
3,32,3,2,843.277,28.049,2108.457,10025758,1,4101.033,7.584,1738.988,10025758,8976.704
4,32,3,1,869.662,26.005,2107.984,8585498,2,4050.984,7.727,1928.02,8585498,12032.104
5,32,3,2,1043.926,21.928,2107.031,8585498,1,3962.982,7.908,1896.746,8585498,11764.073
6,32,3,1,842.17,23.879,2107.824,8273097,1,4328.12,7.29,1935.871,8273097,15020.339
7,32,3,2,1180.551,18.1,2106.902,8273097,2,4294.564,7.242,1929.141,8273097,14585.699
8,32,3,1,905.783,21.922,2109.75,8479276,1,4360.404,7.185,1943.164,8479276,18077.176
9,32,3,2,797.722,23.002,2108.902,8479276,2,4405.4,7.095,1930.234,8479276,17323.33
10,32,3,1,849.374,23.368,2109.789,7887073,1,3817.611,8.199,1957.867,7887073,20555.498
11,32,3,2,777.139,24.901,2108.938,7887073,2,3674.632,8.434,1948.09,7887073,19810.131
12,32,3,1,786.762,23.573,2109.453,7675924,1,3806.849,8.27,2002.961,7675924,23002.654
13,32,3,2,929.781,20.627,2108.594,7675924,2,3737.264,8.417,1983.172,7675924,22214.912
14,32,3,1,849.141,21.834,2111.137,8287454,2,4197.303,7.543,1984.324,8287454,25786.163
15,32,3,2,731.679,24.231,2110.207,8287454,1,4112.244,7.526,1960.172,8287454,25003.865
16,32,3,1,872.925,23.405,2111.883,8506659,2,3896.666,8.076,1990.734,8506659,28405.438
17,32,3,2,780.116,24.703,2110.953,8506659,1,3884.453,8.075,2007.207,8506659,27719.997
18,32,3,1,898.086,21.937,2112.086,8268062,2,2247.185,13.907,1990.441,8268062,29272.684
19,32,3,2,864.868,21.884,2111.148,8268062,1,2223.209,14.134,1991.102,8268062,28606.406
20,32,3,1,911.843,20.576,2111.727,7734323,2,2256.515,13.967,2026.762,7734323,30022.989
21,32,3,2,698.179,23.69,2110.793,7734323,1,2241.599,13.984,2029.684,7734323,29377.487
22,32,3,1,706.173,27.045,2111.871,7691368,2,2257.047,13.779,1959.305,7691368,30956.463
23,32,3,2,929.169,21.461,2110.891,7691368,1,2204.672,13.983,2000.785,7691368,30406.233
24,32,3,1,938.096,20.754,2112.27,8304398,1,2259.533,13.899,2014.957,8304398,31940.723
25,32,3,2,1087.648,19.275,2111.336,8304398,2,2302.957,13.58,2029.93,8304398,31267.705
26,32,3,1,989.922,20.37,2112.703,8222388,1,2036.521,15.364,2001.684,8222388,32504.913
27,32,3,2,704.389,25.671,2111.77,8222388,2,2008.073,15.501,1999.984,8222388,31701.801
28,32,3,1,832.715,23.982,2112.961,7733644,1,2062.948,15.107,2015.965,7733644,33130.694
29,32,3,2,957.416,20.487,2112.027,7733644,2,2062.756,15.242,2030.363,7733644,32492.208
30,32,3,1,786.619,23.436,2112.953,7575783,1,2087.814,15.073,2002.559,7575783,33842.353
31,32,3,2,811.376,24.036,2112.016,7575783,2,2077.656,15.138,1992.293,7575783,33129.843
32,32,3,1,1099.427,18.313,2112.883,7648032,1,1999.391,15.758,2015.816,7648032,34439.432
33,32,3,2,667.935,23.52,2111.98,7648032,2,1991.668,15.756,2030.891,7648032,33657.025
34,32,3,1,856.204,25.336,2112.898,7519360,1,2008.781,15.553,2002.621,7519360,34991.216
35,32,3,2,838.316,22.716,2111.996,7519360,2,2024.973,15.541,1972.77,7519360,34476.748
36,32,3,1,844.387,22.996,2113.191,7501244,1,2125.407,14.729,2016.234,7501244,35760.053
37,32,3,2,1072.309,18.943,2112.234,7501244,2,2137.714,14.712,2020.945,7501244,35197.359
38,32,3,1,763.47,22.88,2113.059,7213736,1,2328.124,13.548,2005.871,7213736,36642.342
39,32,3,2,791.567,26.009,2112.102,7213736,2,2312.787,13.605,1994.488,7213736,36037.661
40,32,3,1,936.417,20.776,2112.707,6991892,1,2171.177,14.453,2016.066,6991892,37489.643
41,32,3,2,880.537,21.851,2111.746,6991892,2,2184.148,14.404,2023.746,6991892,36883.905
42,32,3,1,853.122,23.272,2113.117,7274205,1,2170.513,14.457,1994.316,7274205,38244.079
43,32,3,2,940.867,19.981,2112.156,7274205,2,2171.901,14.46,1995.219,7274205,37554.999
44,32,3,1,630.386,25.684,2113.609,7546901,1,2291.901,13.751,2029.59,7546901,39102.12
45,32,3,2,785.422,25.171,2112.645,7546901,2,2251.991,13.944,2028.598,7546901,38423.579
46,32,3,1,990.793,20.817,2113.414,7196657,2,2453.727,12.817,2002.082,7196657,40406.669
47,32,3,2,871.098,22.617,2112.453,7196657,1,2428.153,12.985,2003.324,7196657,39574.431
48,32,3,1,831.268,23.365,2113.188,7098626,1,2706.023,11.69,2015.895,7098626,41597.963
49,32,3,2,867.456,21.508,2112.223,7098626,2,2701.017,11.696,2027.918,7098626,40835.84
50,32,3,1,846.997,21.165,2113.445,7225024,1,2535.538,12.402,2015.629,7225024,42682.473
51,32,3,2,719.025,25.947,2112.48,7225024,2,2563.701,12.329,2001.66,7225024,42050.354
52,32,3,1,1043.292,20.425,2114.223,8187610,1,2356.086,13.366,2031.59,8187610,43706.595
53,32,3,2,899.722,19.757,2113.258,8187610,2,2332.85,13.37,2030.379,8187610,43004.799
54,32,3,1,905.671,21.536,2114.77,8207181,1,2234.406,14.122,2005.902,8207181,44348.73
55,32,3,2,646.544,26.449,2113.801,8207181,2,2226.873,14.155,2003.918,8207181,43802.006
